LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-06-17 19:22:03,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:03,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:03,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:03,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:04,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:05,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:06,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:06,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:06,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:06,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:06,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:06,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:06,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:07,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:08,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:09,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:10,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:10,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:10,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:10,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:10,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:10,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:10,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:11,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:12,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:13,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:14,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:22:15,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
